sequence,pressure,datetime,latitude,longitude,c_400.9,c_403.2,c_405.3,c_407.1,c_408.9,c_410.9,c_413.5,c_417.6,c_422.2,c_427.4,c_432.0,c_436.4,c_440.2,c_444.2,c_448.5,c_452.5,c_456.7,c_460.6,c_464.8,c_469.2,c_473.8,c_478.7,c_483.2,c_487.6,c_491.8,c_496.0,c_500.5,c_505.0,c_509.5,c_514.4,c_518.7,c_523.4,c_527.7,c_531.6,c_535.8,c_539.7,c_544.2,c_548.3,c_552.8,c_557.0,c_561.5,c_565.6,c_569.8,c_573.6,c_577.3,c_581.4,c_585.3,c_589.6,c_593.5,c_598.1,c_602.3,c_607.0,c_611.5,c_616.0,c_620.4,c_624.7,c_628.9,c_633.0,c_637.3,c_641.3,c_645.8,c_649.8,c_654.4,c_658.6,c_662.9,c_667.0,c_671.3,c_675.4,c_679.3,c_683.2,c_686.9,c_690.3,c_694.1,c_697.6,c_701.0,c_704.4,c_707.9,c_711.2,c_714.4,c_717.9,c_720.9,c_724.4,c_728.3,c_730.5,c_734.0,c_737.2,c_740.0,a_400.7,a_403.0,a_404.8,a_406.8,a_408.7,a_410.5,a_413.4,a_416.9,a_421.5,a_426.7,a_431.5,a_435.5,a_439.3,a_443.2,a_447.4,a_451.5,a_455.5,a_459.6,a_463.4,a_468.0,a_472.4,a_477.1,a_481.7,a_486.2,a_490.4,a_494.6,a_498.9,a_503.1,a_508.0,a_512.5,a_517.0,a_521.6,a_526.1,a_530.1,a_534.2,a_538.4,a_542.5,a_546.8,a_551.0,a_555.3,a_559.6,a_563.9,a_568.1,a_572.7,a_576.6,a_580.5,a_584.4,a_588.6,a_592.9,a_597.1,a_601.4,a_606.0,a_610.5,a_614.7,a_619.4,a_623.5,a_627.9,a_632.0,a_636.0,a_640.2,a_644.5,a_648.8,a_653.2,a_657.3,a_661.6,a_665.9,a_670.1,a_674.0,a_678.0,a_682.0,a_685.6,a_689.4,a_692.9,a_696.5,a_699.9,a_703.3,a_706.7,a_709.9,a_713.2,a_716.9,a_720.1,a_723.7,a_726.4,a_729.2,a_732.6,a_735.9,a_738.3
2516,189.787994,2026-08-30T06:04:15.139000+0000,-20.91029191339665,154.34305516065666,0.0425543301,0.046037294,0.0547024943,0.0440664217,0.0467503779,0.0447966829,0.0424368307,0.0358710922,0.0350772403,0.0314374231,0.0291831437,0.0256702453,0.0264549162,0.0261123423,0.0238272734,0.0241993647,0.0230305977,0.0231669769,0.020893164,0.0209395997,0.0204942785,0.0194363073,0.0189462006,0.0184302479,0.0178549588,0.0173882432,0.0177315567,0.0174428951,0.0164565165,0.0167516973,0.0154650724,0.0158739015,0.0156538635,0.0154289324,0.0154155213,0.0150096845,0.0146990325,0.0144611802,0.0143299708,0.0141998017,0.0140832625,0.0143764131,0.0139364125,0.014799146,0.0149144726,0.0151762869,0.0146099096,0.0145290773,0.0142127592,0.014601036,0.0138746724,0.0132379429,0.0136725055,0.0131422905,0.0130240321,0.012469003,0.0123518556,0.0117424037,0.0122490693,0.0124469064,0.0130872782,0.0132329045,0.0130925123,0.0122338394,0.0132783027,0.0121238381,0.0127591928,0.0137382923,0.0123992795,0.0131150922,0.0134423357,0.0123301186,0.0128897028,0.0130681414,0.0131875556,0.0137274554,0.0154522788,0.0135535719,0.0153075224,0.0146146026,0.0130354371,0.0147002246,0.0113676274,0.0128202951,0.0142108174,0.0144249843,0.0184869524,0.0241346788,0.0260578524,0.0240829363,0.0235119443,0.022855388,0.0221973769,0.0218626764,0.0211937595,0.0193735547,0.0170187037,0.0164660942,0.0136726247,0.0115680927,0.0103427004,0.0078358138,0.00612380076,0.00485669868,0.00339947361,0.002160904,0.00140849955,0.000956610951,0.00100297923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517,189.889999,2026-08-30T06:04:15.388000+0000,-20.910291847826667,154.34305517974667,0.049054496,0.0369074419,0.05623262,0.0443365201,0.0461204462,0.0440667495,0.0428969227,0.0389311314,0.0333172642,0.0311474446,0.0300731752,0.027870208,0.0259649046,0.0271923337,0.0248872545,0.0245693661,0.0235606041,0.0231569968,0.0222831797,0.0212396402,0.0209543146,0.0199163407,0.0197462514,0.019010298,0.0185550079,0.0191883128,0.0184116401,0.0188729838,0.0170066319,0.0169918239,0.0168952029,0.0164340232,0.0168939549,0.0165690091,0.0163856,0.0164297558,0.0165191032,0.0159812458,0.0158700198,0.0151198497,0.0156632997,0.0155564519,0.0156864822,0.0164892785,0.0167547148,0.016996691,0.0164905079,0.0167699195,0.0163438842,0.0167824384,0.0170462225,0.0163194258,0.0161638111,0.0160133373,0.0154448217,0.0156795532,0.0156621784,0.0159225687,0.0162390918,0.0165768526,0.0167372227,0.0162729286,0.0162426457,0.0163940657,0.016048545,0.0167040303,0.0164392572,0.0163082648,0.016939206,0.0162850339,0.016472362,0.0158202685,0.0153601468,0.0169289783,0.0156789552,0.0160396639,0.0184056237,0.0164381973,0.0161936358,0.0170827731,0.0147657404,0.0170832369,0.014013553,0.0165176746,0.0184700862,0.0151551841,0.0200071316,0.0237047821,0.026007995,0.0236730017,0.0234719757,0.0214153789,0.0218473729,0.0213126969,0.0191737656,0.0194335133,0.0179186612,0.015196058,0.0136425439,0.0117180357,0.00911266264,0.008335758,0.00633373857,0.00483665382,0.00361944339,0.00239087245,0.00186846917,0.00165659538,0.000762954471,0.000538906432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518,189.990997,2026-08-30T06:04:15.636000+0000,-20.91029178252,154.34305519876,0.0468646698,0.0465375595,0.0512727574,0.0466865823,0.0464705043,0.043986775,0.0412369929,0.0355611928,0.0333872847,0.0303774569,0.0273631606,0.0263001919,0.0248948988,0.0255023353,0.0234272555,0.0226093289,0.0215105936,0.021356998,0.0198731888,0.0195396617,0.0191543326,0.0179663319,0.0174562801,0.0182403326,0.0175850559,0.0176983699,0.0162617099,0.0159030743,0.0154567435,0.0156919323,0.0153053189,0.0147441374,0.0151040368,0.0146590751,0.0148156723,0.0141698066,0.0139391515,0.0139212944,0.0145800551,0.0133398892,0.0132133234,0.0138264708,0.0136165414,0.0145693989,0.0148449466,0.0143070994,0.0138211297,0.0133807957,0.0135250622,0.0133239096,0.0130778626,0.0131410155,0.0124752177,0.0126544666,0.0120456675,0.0121301478,0.0118025392,0.0122527545,0.0122291176,0.0115668084,0.0119771548,0.0120229525,0.0125227813,0.0126442974,0.0114787929,0.0121542327,0.0119793173,0.0119082183,0.0125891007,0.0126749417,0.0120623419,0.013400374,0.0106505537,0.0121897981,0.0137503594,0.0113519281,0.014339095,0.0141930338,0.0136400592,0.0140413893,0.0132166278,0.0141170193,0.0107604563,0.0105461581,0.0136706345,0.0124867754,0.0153587703,0.0256249402,0.0260281321,0.0238131229,0.0232920758,0.0234154109,0.022177387,0.0224227589,0.021363819,0.020423498,0.0189786367,0.0169560332,0.0139324898,0.0125480015,0.00969263259,0.00810571574,0.00686368439,0.00486660749,0.00364941452,0.00291085313,0.00185844628,0.00172659394,0.000772930507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519,190.136002,2026-08-30T06:04:15.887000+0000,-20.910291716423316,154.34305521800334,0.0504546091,0.050107535,0.0522226915,0.0498365909,0.0497204773,0.0474567488,0.0431969613,0.0397211388,0.0373272337,0.0329874195,0.0311831255,0.0297901593,0.0297048688,0.027142318,0.0278572142,0.0262192897,0.0257505476,0.0254669506,0.0234131403,0.0234796144,0.0221842881,0.0220463015,0.0212162361,0.0212002769,0.0217549875,0.0208483133,0.0213416498,0.0209430158,0.0208666716,0.0203418694,0.0200752504,0.0198240746,0.0196239781,0.019849021,0.0190256126,0.0193697512,0.0187091008,0.0183512438,0.0186600089,0.0185698345,0.0183432754,0.018666422,0.0182264764,0.0146493213,0.0150048491,0.0147069711,0.0145309521,0.0140705723,0.0147347823,0.0140835932,0.0140275285,0.0143007096,0.0143649653,0.0135642784,0.013235542,0.0130200638,0.0132224923,0.0133327357,0.0131991245,0.0136168227,0.0139271673,0.0138029335,0.0129827391,0.0125142345,0.0129487282,0.0133441761,0.0129892807,0.0138081899,0.0140890656,0.0141848819,0.013572244,0.0135002267,0.0143503193,0.0136694647,0.0132798916,0.0152212773,0.0148082003,0.0168018769,0.014778601,0.0145695172,0.0151843261,0.014744183,0.013367068,0.0134725254,0.0134767219,0.0138928257,0.0198449604,0.0253049321,0.0252681263,0.0247831494,0.0230620895,0.0220554508,0.0226574223,0.0218727924,0.0210238416,0.0197535567,0.0185586754,0.0158260707,0.0138225313,0.0110080317,0.00956266653,0.00760575384,0.00638370775,0.00487663643,0.00365943741,0.00292087626,0.00166846393,0.00121661858,0.000562947127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520,190.279999,2026-08-30T06:04:16.136000+0000,-20.910291650853335,154.34305523709332,0.0533547327,0.0453376584,0.0524828397,0.0503466241,0.046740517,0.0446767807,0.0426370315,0.036911156,0.0334972404,0.0310274344,0.0296731126,0.028100118,0.0247648358,0.0271722805,0.0248971879,0.023849247,0.0231105238,0.0231669359,0.0214831196,0.0205896012,0.0200142823,0.0186562799,0.0186562352,0.0186302923,0.0180750005,0.017488325,0.0176316742,0.0178230498,0.0163667295,0.0163719282,0.0167353153,0.0151441405,0.0165840182,0.0155790551,0.014945644,0.0152197666,0.0153791122,0.0154612623,0.0147900097,0.0152098425,0.0150432624,0.0149364136,0.0149764968,0.0147193819,0.0149149932,0.0147772478,0.0146113895,0.0142311994,0.0145056378,0.013924676,0.0140287476,0.0142219001,0.013386027,0.0133551322,0.0127361929,0.0122005213,0.0122927753,0.0127228806,0.01263915,0.0125067849,0.0128071187,0.0127829444,0.0113928337,0.0117744002,0.012018905,0.011804319,0.0122793131,0.0126981325,0.0120589593,0.0127147725,0.0123921772,0.0114902407,0.0121105444,0.0118699828,0.0118008368,0.0135328546,0.0120506762,0.0147353709,0.0130132819,0.0106158406,0.0150323519,0.0118543822,0.0114196232,0.0136262877,0.00935209449,0.0148990611,0.0172313061,0.0234650634,0.024478253,0.0254832469,0.0243721604,0.0226755012,0.0232374687,0.0221928377,0.0204738844,0.0209035464,0.0182986725,0.0166960675,0.0152825005,0.0115980087,0.0105426637,0.00808573049,0.00611368194,0.00532661658,0.00362943299,0.00240086229,0.0018584599,0.00167662022,0.000772939762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521,190.423004,2026-08-30T06:04:16.384000+0000,-20.910291585546666,154.34305525610665,0.0591050349,0.0374279134,0.0504030548,0.0506567769,0.0456905812,0.044536829,0.0397671573,0.038081225,0.0322872363,0.0301774126,0.0280930828,0.0285300165,0.0259847622,0.0246822666,0.0252271257,0.0233891588,0.0235704593,0.0211169086,0.0219830833,0.0197095983,0.0193942748,0.0193162374,0.0184562616,0.0182103179,0.0179650299,0.0176883899,0.016551774,0.016853163,0.0172968749,0.0154221151,0.0160454977,0.0162043218,0.0156541429,0.0154191442,0.0157157369,0.0154598244,0.0154691748,0.015231315,0.0155800404,0.0148298712,0.0145532601,0.0150064118,0.0146465553,0.0150495628,0.0149153825,0.0147079695,0.0145324953,0.0140027907,0.0136077972,0.0142274033,0.0138218058,0.0140448716,0.0147986673,0.0138672628,0.0141878081,0.0137616638,0.0141034648,0.0136832409,0.0144092068,0.0141666997,0.0139570031,0.0150929755,0.0135730729,0.0134948203,0.0146293538,0.0131746773,0.0122994045,0.0144280149,0.0112687191,0.0137445303,0.013352057,0.0113703283,0.0146511747,0.0121313622,0.0106932977,0.0161469076,0.0119169764,0.0149242226,0.0169551037,0.0102617713,0.0160125438,0.0113400053,0.010831126,0.0195207931,0.0100705558,0.0131096235,0.021772081,0.0291953664,0.0268685501,0.0268434882,0.0242023487,0.0232955981,0.0244975127,0.022612961,0.0214139689,0.022823561,0.0185886491,0.0176660288,0.0155324079,0.0122479526,0.0118526239,0.00842567068,0.00736359041,0.00655655796,0.00436939485,0.0036308337,0.00409841724,0.00166662154,0.00176291319,0.00106892071,,0.000510678394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522,190.567001,2026-08-30T06:04:16.633000+0000,-20.910291519976685,154.34305527519666,0.0443251468,0.0490979925,0.0535331517,0.0474568307,0.0495006256,0.0464268476,0.0436772108,0.0371112376,0.0367372297,0.0318274163,0.0304730833,0.0262299888,0.0275247451,0.0261022449,0.025117103,0.0249991212,0.02445044,0.0235468876,0.0215230715,0.0208395943,0.0207742676,0.0196962338,0.0198462773,0.0194203276,0.0189650375,0.0192784034,0.0197017994,0.0178032089,0.0183869265,0.0178821739,0.0172155555,0.0175643787,0.0172141735,0.0169491675,0.0168457627,0.0167398434,0.0169791933,0.0162213352,0.0164200459,0.0157598723,0.0156632587,0.0164464042,0.0160865672,0.0139196189,0.0149955116,0.0142281996,0.013982865,0.0141533092,0.0136785097,0.0138583127,0.0141028222,0.0128858564,0.0135395508,0.0134779736,0.0123583535,0.0129520483,0.0128736952,0.0127933612,0.0127192279,0.0129366685,0.0130269593,0.012742985,0.0137631511,0.0119049596,0.0119395033,0.0133847976,0.0121794296,0.0133379698,0.0135386325,0.0123244449,0.0142420093,0.0130403489,0.01217137,0.0132518057,0.0111640953,0.0136482343,0.015009054,0.0115171447,0.0167090166,0.0139070544,0.0131892459,0.0136185149,0.0127716046,0.0128222685,0.0141333649,0.00973314606,0.0202856828,0.0301054846,0.026028676,0.0238935575,0.0236724075,0.0219356325,0.0224675499,0.0231929887,0.0209340062,0.0198435709,0.018848639,0.0168560259,0.0135523882,0.0107879341,0.00972261466,0.00739565399,0.00639357138,0.00535654975,0.00389938895,0.00268083182,0.00241842214,0.00121662277,0.000512905652,0.000108914566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523,190.710007,2026-08-30T06:04:16.892000+0000,-20.910291451773336,154.34305529505332,0.0508152023,0.0407280624,0.0547831655,0.0467168614,0.0477206297,0.04500686,0.0433072336,0.0377612524,0.0357472077,0.031937398,0.0308430512,0.0271499418,0.0248247068,0.0268422067,0.0242070537,0.0245490763,0.0236303937,0.0239568651,0.021723045,0.0214995742,0.0208542477,0.0196061991,0.0197162461,0.019510299,0.0199750196,0.0189683884,0.0193817932,0.0188732035,0.0179269221,0.0181321874,0.0176455695,0.016664397,0.0181441847,0.0168591645,0.0175157543,0.0171098374,0.016889181,0.0171413217,0.0165700316,0.0171698574,0.0169332381,0.0167463832,0.016876556,0.0157796331,0.0154855689,0.0150983408,0.0150030917,0.0147736492,0.0143589834,0.0135689266,0.0142635228,0.013536551,0.0136101721,0.0137784807,0.0135087427,0.013352327,0.0133638699,0.0129434569,0.0130692543,0.0134166479,0.01358693,0.0133729856,0.0136331981,0.0134250456,0.0124795977,0.0133648701,0.0126194376,0.0137279211,0.013608546,0.0131943468,0.0144119253,0.0136702992,0.0121414326,0.0145220291,0.0128245587,0.0133690555,0.0144003928,0.0140390769,0.0158316363,0.0156406295,0.0136038167,0.0153143518,0.0134288296,0.0122202225,0.0135523006,0.0155326612,0.0186153241,0.0244255494,0.0250187665,0.0244736485,0.0229324792,0.0222456511,0.0217875894,0.0214830432,0.0212140754,0.0200135838,0.0185586438,0.0158360358,0.0135523845,0.0112979421,0.00973263476,0.00787564926,0.00665355846,0.00535654742,0.00366939325,0.00293083233,0.00164842198,0.000976618147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524,190.841995,2026-08-30T06:04:17.132000+0000,-20.910291388573334,154.34305531345333,0.0479354076,0.0440182835,0.0527433902,0.0477869473,0.0459106937,0.0452269129,0.0414973758,0.0378112905,0.0332772285,0.0314174145,0.0286330152,0.0275898837,0.0257346835,0.0263821948,0.0245070346,0.0237390194,0.0238203593,0.0230668485,0.0217030346,0.0202695839,0.0203942619,0.0192161947,0.0190362837,0.0182103422,0.0182550456,0.017478453,0.0180218779,0.0184033141,0.0166370608,0.0170023441,0.0162157286,0.016434554,0.0160342865,0.0161192492,0.0154758384,0.0158298928,0.0155292405,0.0156113822,0.0147000691,0.015129894,0.0148732467,0.0151663963,0.0147266164,0.0174497943,0.0174059011,0.0170889311,0.0162539948,0.0163149424,0.01619073,0.015671121,0.0155259827,0.015688926,0.0153022809,0.0147101823,0.0145500358,0.0143832304,0.0145044141,0.0146337403,0.0136992978,0.0145165771,0.0142968381,0.0148930131,0.0136833955,0.0137753878,0.0144099612,0.0143451635,0.0139895184,0.0145878345,0.0142383687,0.0150241759,0.0143618565,0.0135004073,0.014351977,0.0132331811,0.0148665849,0.0139523586,0.0155254975,0.014666223,0.0146411601,0.0144734439,0.0147900349,0.0130449152,0.0147840884,0.0136178695,0.013673082,0.0165550765,0.0162178725,0.0248857774,0.0254489835,0.0246738326,0.02333262,0.0225757118,0.0223476104,0.0220431406,0.0223641153,0.0191735644,0.0179986246,0.0159460027,0.014112304,0.0120978858,0.0116925985,0.0103655942,0.0100234821,0.00843648892,0.00696936063,0.0065108072,0.00475838501,0.00362662156,0.00366286491,0.00325891911,0.00219422649,0.000230674283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525,190.979004,2026-08-30T06:04:17.381000+0000,-20.910291323003353,154.34305533254332,0.0511658452,0.0515486225,0.0531837232,0.0498671867,0.0489708409,0.0465969928,0.0430575646,0.0389513895,0.0355972461,0.0327674262,0.0301630292,0.0289998055,0.0269846376,0.0284321997,0.0256769713,0.0257089455,0.0247003194,0.0236768369,0.0223530345,0.0214996208,0.0207542945,0.0204861872,0.0194263682,0.0192204192,0.0195751265,0.0188785754,0.0186020322,0.018483514,0.0166372936,0.0180526096,0.0169859994,0.0165048186,0.0174444746,0.0166494027,0.0169959906,0.0162700079,0.0169693567,0.0166114997,0.0159501433,0.0163099673,0.015903281,0.0161264353,0.0164067354,0.0146500673,0.014596452,0.0143099073,0.0143754873,0.0140770543,0.0140635828,0.0138747059,0.0143299783,0.0128927892,0.0135457022,0.0128829274,0.0128921159,0.0126746949,0.0124852927,0.0126641942,0.012449367,0.0125864567,0.0127866818,0.0126030603,0.0126337204,0.0117759481,0.0124505619,0.0123556461,0.0108696539,0.0120777097,0.0130381025,0.0119239278,0.0129417814,0.011660629,0.0120529234,0.0136051234,0.00996995065,0.0123778088,0.014553885,0.013517933,0.0136867361,0.014324367,0.0122264987,0.0147984363,0.0115152225,0.0108228615,0.0146831386,0.0115177371,0.0177606847,0.0269961432,0.0273293313,0.0256240927,0.025322808,0.0244458001,0.0238576457,0.0239032544,0.0225141924,0.0212135315,0.0199285559,0.0170359444,0.0160321631,0.0135277752,0.0108425329,0.0086255027,0.00759333977,0.00559639558,0.00413930649,0.00363074453,0.00286834245,0.00148660841,0.00176282658,0.000338907383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526,191.117004,2026-08-30T06:04:17.631000+0000,-20.910291257169984,154.34305535171,0.0342959277,0.0470487438,0.0586337559,0.041437231,0.0463808663,0.0439870097,0.0455776379,0.0310114026,0.034057226,0.0296974164,0.0287929885,0.0232397411,0.0246145986,0.0257421546,0.0214769505,0.0225788876,0.0219602846,0.0216468088,0.0190329943,0.0192296021,0.0186442845,0.0173561517,0.0175463539,0.0173204076,0.0168551188,0.0164985806,0.0164420456,0.0163135398,0.014517324,0.0162126608,0.0150660472,0.0143348696,0.0152545068,0.0141294161,0.0147360051,0.0141600072,0.0149293542,0.0142415017,0.0133101325,0.0141199585,0.0137732588,0.0141364075,0.013776741,0.0145601071,0.0150765674,0.0146301491,0.0137558691,0.0143176094,0.0141343474,0.0138056893,0.0145410905,0.0128238788,0.0137666706,0.0138337212,0.0128327226,0.0126351221,0.0131555572,0.0129343346,0.0127293877,0.0132964216,0.0130266352,0.0129230656,0.0138738016,0.0115260938,0.0122807194,0.0138957705,0.0113896746,0.0134776495,0.0134179909,0.0122838058,0.0145016937,0.0129506011,0.0110730855,0.0150555503,0.0113507602,0.0140691921,0.0150660891,0.0115410648,0.0156909563,0.0155100916,0.011063789,0.0159877185,0.00957667455,0.0131054455,0.0153772188,0.0111126555,0.0136657488,0.0272362661,0.0269794594,0.0242942087,0.0235828869,0.0228258595,0.0231477078,0.0231033359,0.0211842582,0.0204635449,0.0197285563,0.0172259361,0.0145121347,0.0126077672,0.010262535,0.00865548756,0.00690331869,0.00560638215,0.00462929904,0.00290074968,0.00237832963,0.00191661832,0.00099281955,0.000798911671,4.4273329e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527,191.248993,2026-08-30T06:04:17.887000+0000,-20.910291189756652,154.34305537133667,0.0396158807,0.0573986769,0.054823719,0.048117213,0.0518208444,0.0483469851,0.0471175835,0.0361313969,0.0377872251,0.0344574116,0.031583,0.0264197867,0.0300346091,0.0279421695,0.0257269517,0.0256788991,0.0246702954,0.0234968252,0.0222230125,0.0219695978,0.0206642859,0.0194861609,0.0191163477,0.018080404,0.0186451133,0.017758565,0.0191120319,0.0166635141,0.0179272909,0.0175426267,0.0157060008,0.0163448285,0.0164344758,0.0153293954,0.0163959898,0.0160599966,0.0158393476,0.0152314855,0.0149401277,0.0148999542,0.0153632648,0.0146964081,0.0144867245,0.0148100751,0.0151664922,0.0148700029,0.0144556435,0.0143172909,0.014143914,0.0148351407,0.0145404777,0.013193287,0.0138261411,0.0133732958,0.0133724017,0.0127548929,0.0128954155,0.0134042604,0.0127993813,0.0131264403,0.0131666632,0.0132530611,0.0132037532,0.0126960119,0.0132806282,0.0126256989,0.0130696576,0.0141276736,0.0134580368,0.0147438524,0.0141517157,0.0137305837,0.0146829598,0.0133152725,0.0148702674,0.0149583798,0.0161048267,0.0156692937,0.0162585899,0.0174069013,0.014819744,0.0141725885,0.0161603671,0.0165985376,0.0128695173,0.0167545341,0.0187075827,0.0261462163,0.0260494184,0.0246141478,0.0226528682,0.0230958499,0.0230076853,0.0210633129,0.0217642225,0.0208535679,0.0177085623,0.0165159479,0.0128321517,0.0113277845,0.00986254867,0.00736550614,0.00669333432,0.00492639467,0.00323931011,0.00250074896,0.00168833754,0.00126661477,0.000802820781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528,191.373001,2026-08-30T06:04:18.130000+0000,-20.9102911257667,154.34305538996665,0.0417860821,0.0470788814,0.0536738969,0.0437773392,0.0475709327,0.0448770672,0.0431977138,0.0352914482,0.0350272469,0.0312874429,0.0299429968,0.0255497117,0.0262245871,0.0261921659,0.0238269307,0.0240888484,0.0233602561,0.0224168077,0.0214330051,0.0207396131,0.0203842949,0.019106159,0.0193363894,0.0190204401,0.0187551547,0.0174586233,0.0189021155,0.0171436183,0.0171874315,0.0183327831,0.0160561595,0.0172449816,0.016434582,0.0163294822,0.0163160712,0.0161300562,0.0159094073,0.0158315487,0.0160301644,0.0157699976,0.015593281,0.0157264303,0.0153567921,0.0157702323,0.015646806,0.0155005818,0.0151665183,0.0152385356,0.0143755963,0.0146972537,0.014342837,0.0136955595,0.0143981678,0.013584923,0.0127736321,0.0131057557,0.0128959371,0.0130145298,0.01292942,0.013616371,0.013166572,0.0134630864,0.0132839428,0.0122863371,0.0127909798,0.0127859786,0.0123097366,0.0138075966,0.0134178754,0.0128336959,0.0137816612,0.0116307009,0.0129534956,0.0126563972,0.0122822281,0.0132715665,0.013859746,0.0130761694,0.0147577431,0.0119492095,0.0132153211,0.0143023254,0.00959459879,0.0122350492,0.0118390284,0.0133956,0.0179887582,0.0265264437,0.0256496295,0.0252343267,0.0230129752,0.0221358798,0.0227777306,0.0218333602,0.0205042921,0.0204135515,0.0178385228,0.0164059121,0.0144020729,0.0117777288,0.0101325102,0.00842544623,0.00643326202,0.00516633876,0.00346927927,0.00294072018,0.00219831523,0.00151660596,0.000822790025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529,191.501999,2026-08-30T06:04:18.379000+0000,-20.910291060196652,154.34305540905666,0.0483065769,0.0415593125,0.0548043139,0.0466675647,0.0460710637,0.04476716,0.0426079519,0.0370915458,0.0341472477,0.032337442,0.0314529538,0.0291595962,0.0247944985,0.0287021399,0.025766829,0.02587872,0.0246001724,0.0242167711,0.0230029542,0.0225396212,0.0221943017,0.0209661145,0.0203064494,0.0200004969,0.0200651996,0.0198687185,0.0202722605,0.0195338093,0.01763767,0.0186630599,0.017816443,0.0174652655,0.0184547752,0.017639624,0.0182062201,0.0176401585,0.0175095052,0.0176816508,0.0175002161,0.0165400449,0.0167732891,0.0170764402,0.0175168905,0.0156905204,0.0153974174,0.0159016959,0.0149282245,0.0151709784,0.0144589162,0.0147014474,0.0141275348,0.0143201146,0.0139122112,0.0137281809,0.0133161144,0.0135174971,0.0133669954,0.0129550798,0.0134795122,0.0137562286,0.0130463811,0.0133331362,0.0134343123,0.0120269861,0.0123916743,0.0142665356,0.0119098797,0.0130174197,0.0148475189,0.0119633423,0.0133214965,0.0129208602,0.0121744936,0.0135885477,0.0121960388,0.0132778175,0.0144294472,0.012279788,0.0165359154,0.0136036864,0.0118863313,0.0132216597,0.0128929485,0.010677984,0.0143080205,0.0110577838,0.0130012361,0.0255968869,0.0253800731,0.0246646889,0.0229932442,0.0227560177,0.0216978081,0.02162355,0.0215344205,0.0199735425,0.0186684672,0.0154858641,0.0138619263,0.0115576312,0.00944246165,0.00869534351,0.00642312039,0.00443624984,0.00368923042,0.00246067438,0.00241826661,0.00175660127,0.000542748603,7.89108162e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
